genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
blues,7413.74939840422,3123.0750770947134,-3884.1100176452155,5939.811370501996,-7320.486768628032,5323.077954479995,-8576.19567671052,4843.828702766738,-7931.259987344123,4843.110613315419,-9423.863139117924,337.5683262940283
blues,8582.17775477236,3927.772898232219,-8875.748139421015,10371.115209907759,-4940.7773565657335,-1643.5917846993057,-8760.186466689493,-6076.5454820494715,-19675.160199678096,-272.24901925201857,-9484.813632603089,-1377.7517427978999
blues,8191.627412621938,906.0687635906667,-1317.938095077371,3794.673153789465,-5936.589693251885,-3060.0357120694066,-11216.254281258276,1256.304688585271,-16966.30519937396,53.250897469644514,-5008.81444376842,2808.597718828809
blues,7593.892442955894,964.7142435842483,-3834.792833528321,7421.802523738851,-4935.836387558972,2205.7538014637694,-8372.6823341399,-758.6801671039224,-12111.156158928821,7930.486456492821,2887.2042305204973,5141.607080688624
blues,8259.902297788674,883.0673793730957,-7668.979249079092,3947.45303935118,-8640.414374752927,-423.5219087045391,-5216.129333724594,169.90791062523385,-18948.35007999822,3465.051037056808,-1612.7480689101185,570.440585965023
blues,7740.379881780457,1002.8513174008527,-2801.0130209486715,2331.9768985217106,-5315.908453472229,-548.7900621813507,-8925.250329795394,2660.3113546917257,-13564.345218571478,6729.681085860306,917.382178771753,3156.80645473107
blues,8091.391869050285,5498.826515450452,-7117.767025911824,9061.095591276213,-3142.9276948645543,-2068.6834393811973,-11989.698350910254,397.422159443626,-15998.47896346065,2217.3410497889213,-976.919864403596,3163.0010351968617
blues,7929.69246294559,-2372.3362810252293,-3515.2183920334314,2941.101963294583,-5640.348306521817,1792.8293836976654,-6799.735324061912,2056.3686484659756,-14298.917682015424,5584.2454710310485,-2427.012196499248,4797.639350686593
blues,7709.7690428301,5420.557552857268,-149.9447358169353,7223.591583150106,-5363.955854384889,-4052.137621755332,-10571.511352478028,-3696.058872598145,-16238.40992983737,3857.4555523621784,-8082.331847165846,3255.4858132762643
blues,7660.230064454832,-293.00614834640106,-190.5782967666988,3409.0969344871064,-5728.199258930196,-160.4254699388865,-9363.715246626154,1788.141702204676,-14098.62754335536,2415.4332189569973,-5568.225775760786,2720.9430124171668
blues,8175.840484810293,3488.899722826091,-4371.036399719544,7508.328706312796,-2541.8829296088775,-689.9459096009438,-7325.127246847077,3173.034452017107,-15250.536490973494,7771.746495821892,10.509806850151966,-447.42673950990667
blues,8848.468833249906,3690.0584198483625,-10036.137658152453,6407.471122512749,-10865.123488074283,-6821.734101840271,-8820.318116871815,1225.4999976665292,-14840.607676821423,12686.021972309307,3067.589691979714,4778.132196024698
blues,7978.279570035719,3219.7366502214804,-7184.397017338143,10254.552852049777,-5314.257254357999,-1103.7755660603743,-11388.067491243228,-4901.288563625154,-10850.778144317632,-2030.6069423336028,-4508.722366434906,2127.7124576145525
blues,8335.025987147847,4164.270785395777,-12364.564292885594,14057.145622957773,-5764.2439734291265,-5057.4676120937265,-11291.465645407234,-4820.547674967107,-10498.98751728729,2391.6485746691355,-2627.5771664988474,1833.617699444605
blues,8109.178458835952,3380.8590345062885,-8412.545417215044,12080.237438212682,-4766.046111127507,-2752.0265970881583,-9701.33976510969,704.8016056560715,-8544.817380956665,-1726.745130996328,-6772.850726757978,3836.630920756288
blues,7649.152842280447,3184.471243829661,-6780.847309702923,11699.110050374615,-5673.5505722077305,118.44992082862215,-8790.737459788776,3469.8708601169005,-9315.261923285996,353.60922531332824,-3139.389351176753,1236.531320179961
blues,8590.971117828029,6250.635444133973,-13493.879012835527,9296.84163696301,-8563.905951534914,-5693.011608705885,-11440.44214254982,1603.375765678385,-9583.649220877196,-3003.23220564089,-5409.61592030794,2460.2131204202637
blues,7882.969865204865,3645.6366300382865,-8009.846461655904,12689.442622052244,-1827.6927112154292,-955.3877754506425,-11119.138406763766,-2090.421600258797,-14691.55365545602,-927.1595308876695,-9432.520308315217,-520.4013958450455
blues,8409.086937641825,-2217.9125331315727,3737.8583827383095,2086.456249972185,-5656.330236999399,6110.721668552084,-15020.44140047485,4486.326253915911,-17536.933256750115,1887.5965253554357,-9240.630813545351,-1381.4905724951302
blues,8654.091770780895,1447.369514040488,5704.172538910497,3920.754182186873,-4574.52962719465,1019.1826829010598,-17536.7930991646,8302.647612504736,-16684.228582833864,2945.6531663645933,-10384.625164537076,683.4077019533308
blues,8675.071170657327,1757.250454121601,1825.9362276997708,239.4197282285585,-7393.6542154910085,879.2659640627274,-14112.83254630117,3259.173157804498,-20704.448792875428,-6426.90216591442,-13873.764936539954,-1815.9249668531615
blues,8128.94541254984,-312.26992268085684,4571.822394195614,5025.640990830427,-3426.4198474762725,12570.906428805467,-10131.134255414838,3964.5514645469443,-11249.067600026347,703.9314464781203,-14278.856825426448,-902.6077902823025
blues,8604.812553949312,26.619181372986954,4715.050373395789,2368.460587692778,-6341.452060672386,4985.194810767939,-18314.364632222525,5037.908596410668,-16045.92631695496,2998.4671861179086,-14248.470764425218,-4886.153629629526
blues,8820.681479406518,642.4756760354389,1796.291625373523,-1481.7851138720046,-6584.972026215452,7442.458730797995,-17073.21064021934,2489.5850242337983,-20414.741777795796,-76.5170706261253,-8071.316660297535,-2947.9799715358668
blues,9148.176616598194,-42.73491727389299,1709.948533660623,-1833.6954599699295,-6188.613256138878,4530.646373847311,-17718.563892788297,4852.682947285295,-12782.71430428883,-738.3352150345596,-13037.505945081548,-1038.9189054696737
blues,8695.164369872002,2586.1430804864794,1983.5639068088508,861.3877461009719,-9363.6337781709,1487.8896869271198,-17606.867962488195,-1448.6519572838938,-18787.493916190524,-6312.740205439624,-13003.653245245892,-1693.0079593259425
blues,7387.418131081882,3734.6647273778367,-209.6101520479375,4760.073400608578,-3964.5481079478654,6799.225276839012,-10594.469547085586,2891.042261185882,-14928.186658085151,-2020.3023074446364,-8748.941415525465,-1471.9544265400425
blues,8709.439898099798,694.8068409231632,3110.4974885526603,-295.742993416597,-6512.454094871563,3454.8453985533592,-15545.490865999178,-209.21486554281043,-18253.7466027498,1578.8295279245058,-19159.247492545477,-4297.54327434728
blues,7821.97570306813,3310.8713963490472,2710.377417021265,896.7037256085824,-6076.569868288879,6541.641867476936,-11492.696943453186,1604.8640934828522,-14809.360882039158,-2188.5195276201907,-13241.60367058367,-3006.687007174768
blues,9534.794258378544,-5263.585604675545,-6021.107424659873,11450.758268827225,-6463.170852378383,6131.755709064167,-7675.668596294926,1342.9860195996876,-13188.608135688995,2866.091126076566,-7265.3215273344,-585.0971799516442
blues,9381.388758555731,-6562.816400258139,-2283.776418357141,8598.634946535552,-2736.1578203233494,6747.191579276715,-6227.769743542253,6979.558994057117,-12051.951473803148,-606.0490367369318,-8487.713755711535,2022.0582027908151
blues,9357.952662269163,-7343.899411849478,-6484.92581556476,13829.074801952169,1170.2905493964222,11806.244594106143,-5725.527033440797,7227.798165555567,-8392.234853392374,-2249.443127361754,-16554.106738464954,1050.1016239507062
blues,9087.739903387403,-3800.258972619434,-4073.1579696528934,4273.073892141436,-2352.620815774038,8251.028189490782,-6578.2917917336645,5702.717020606865,-11871.616526585192,1449.535725137622,-11974.357393462074,100.78011883152487
blues,9549.484915697944,-5797.959881830603,-9590.5352922776,8794.732009198638,-1931.2303686914026,12873.990272624596,-5117.462336680225,5830.931684309033,-6530.671139673824,1139.3761823333969,-11470.453097978978,3703.6261720915754
blues,8848.65749569492,-3997.2939687898042,46.81346893889735,15832.905195528096,-19.60276070104383,7590.985589360818,-9190.813820329467,2709.2811218066745,-11860.271576588024,-4171.877100383658,-12673.211057517925,-534.6315189416079
blues,8544.878261656198,-4545.215380932658,-175.4374184741867,13395.678515097208,-1595.6279574388955,6455.870964430746,-8579.753922871472,2321.4145951487394,-10884.596025511044,-3773.7365779998145,-9437.83182764677,735.6988638694824
blues,8851.147644739785,-4243.768430708123,-872.1835061515474,15190.790713074799,-4638.738391018094,6257.89763474819,-11083.187986795496,11.284167387048798,-14869.989024660152,-2971.0251944865286,-11709.787095198006,1701.1999886579038
blues,9483.520427423528,-3709.4358156578614,-8401.307967173894,9739.397656035002,-5675.295531495224,4470.025766824595,-9731.78639012068,2071.2478888863207,-11743.720198009098,6544.147304272813,-10037.664906376294,1285.3037035400957
blues,8280.317438167782,-1431.2240162734995,1811.965041647422,15231.406086965322,-4817.037634986161,8703.379360937359,-9229.730707039917,-6993.250898706559,-16416.6781913,-2312.3416006914786,-12538.949168464524,-1898.8364393391482
blues,9557.817766756218,-2323.1241375236623,-9851.51505841578,3279.532691170204,-4217.579499879123,9132.641679436123,-7611.972141421055,4975.984338318239,-6434.368210615964,3063.543062201984,-9649.77580603871,3366.572997802927
blues,9855.487015934714,-2027.0576284309734,-11184.106150891175,8553.257498317627,-4224.024375911451,-2694.272611591374,-11443.633663733264,3932.78916463422,-5061.639120023105,5680.001342817961,-5046.333589746299,4767.415651614651
blues,8460.740484591857,2294.3096779794223,-9781.87415395217,12507.261090374173,-2046.7830208167413,735.6221034461413,-4919.892093751476,3466.9978935947743,-10316.55622611682,3522.6020025594144,-7971.0054279710685,-738.7907945400622
blues,9766.789079919463,-2365.6177328656618,-13610.300920301286,10596.056471772114,-6935.475213640264,-196.59528072360524,-7441.48775177443,5411.527658875376,-7492.988765125278,4024.430836949372,-4602.875145847713,4008.8248073679847
blues,10021.221165276005,-4465.750389794254,-11370.851339909168,8611.146100057293,-1189.6767889084654,2158.066722147882,-12480.466169973986,2558.03323762612,-4572.524157949422,6558.226301834399,-5711.615100210166,4544.117327335279
blues,9461.248643153602,-3429.9222348774874,-9060.283570655696,4638.452844984939,-3519.5666318056606,4112.911457215886,-7379.106722494721,8026.388265912368,-4608.253968295778,1591.8972156243808,-5987.975734191237,7778.380143854046
blues,9015.671625363995,-115.63040779009576,-7189.121224518326,6654.824601987907,-3653.9307488452496,7283.401823647018,-8758.5678044697,5306.220598482141,-6662.869808872909,5388.170631422612,-9314.567399350652,3243.0194046910797
blues,9407.11826841203,-577.2649976860088,-10737.983899250867,8168.891301511091,-504.0292330597225,6086.088031373217,-12998.590442370678,4224.170494314265,-6824.460794787941,990.7052857493866,-7726.934588364598,2514.9549576996455
blues,9255.247090311668,-411.78651351771475,-11590.719448602476,9353.315369943828,-4401.225446478455,436.73470471955824,-10239.986000268917,16.421789200630936,-11461.959219856148,3050.9086442703497,-3942.9521216560556,4339.91513137234
blues,9948.793437203301,-5441.958230989639,-10388.71205157248,11020.91821692156,-4529.383308577264,-4028.505691813832,-6467.660907594707,4778.801800094855,-6753.269339564876,6353.733552756909,-6097.084714302973,-322.3608647879637
blues,9529.157170863396,-1652.7357279336463,-10250.121684875163,8078.6071853317435,-1167.365842410917,7411.296577882082,-11433.941623988696,4097.196633258041,-8675.743021720667,2159.1804845266024,-6543.009078162286,3929.600336310325
blues,9835.766419173002,-5515.698782531403,-10061.626025173156,13767.252493424727,-10440.492168373477,5514.484485695178,-12013.407284455878,7716.434946703053,-8217.96097902725,1922.0970820371695,-9042.669981871943,2487.4580463023444
blues,9448.459650441937,-4827.401498021294,-10600.968471521492,5604.074837989918,-12915.689815182748,6346.727893556189,-8125.835460231009,3676.5146073566348,-2384.4886801421108,815.2630663160066,-8172.908627454831,2018.4823867830762
blues,9556.5997335613,-8072.828106021719,-7396.784762336236,3835.3025751118103,-14452.36522708151,1769.5886036478933,-11919.014763532201,908.1384179615866,-3159.807079405828,3207.5248807076796,-12034.85084326635,-320.57798844177177
blues,9823.659196173923,-6811.622634974613,-8372.04065268663,7993.836121733667,-16912.600121819945,-8557.227082426069,-10336.564500426131,374.23286152875806,-3179.977852578551,5956.321631431864,-4488.736919946339,-670.7929131548389
blues,9721.52700641244,-8179.68908789122,-11653.214630797747,-0.3184847526971506,-16665.409968591684,2879.0662575740157,-10136.265099414459,1040.4947060608827,-4634.282997262393,1935.8292974268659,-10234.712881299345,-2059.220097941642
blues,9310.004265379006,-4559.3179757691205,-7603.142647640898,4217.150417528509,-9267.822098295546,3187.5211969517004,-9047.497078971137,2424.107047464184,-6310.991035273642,2061.0039128850353,-8570.804214329399,5853.336205747277
blues,9723.879415479143,-6249.529324286876,-7515.026825290017,3722.443447499866,-12241.089871146076,796.0281006148964,-11192.815177118217,-949.8147308548328,-7067.349903807616,4498.050451908133,-9165.770093449744,1904.8259485690114
blues,9369.393239971647,-6548.626196280249,-6517.690597815102,4658.081914060962,-14377.252868891346,-5277.719760897157,-8561.973089396424,1527.7936374637452,-3876.2605392511905,4462.409790981574,-5662.613403561338,1231.1106480922922
blues,9420.285205602837,-5234.062220577477,-8072.5120880732065,3192.1738255054242,-16626.735325597514,1610.5904795484773,-16033.611502535712,-1702.1770587869669,-11169.477426966814,1611.4189274157434,-12504.775950123274,2196.2749612530306
blues,9016.943816579529,-1615.4852439877059,-8876.36400320494,1219.5344477638007,-13846.226799635871,577.3439952818981,-11196.397901991284,5910.889471595237,-4719.828153419302,247.95021697953982,-5315.403224035208,2254.1404453107575
blues,9673.12987475653,-5590.0172434326905,-7819.288833654624,5308.159041815746,-15342.415490145111,-3993.764773907682,-7269.6600094636115,1867.4879213802676,-4649.676016388233,5688.240619344079,-5093.875546881531,2404.387821118757
blues,9366.350238490104,-5117.113059588634,-1768.69643381946,3584.9511506265394,-19404.535185528035,-5828.741359633777,-14014.67941571522,-802.2307875935551,-3393.701749529659,-2602.110415751652,-8194.057340800195,-1395.6736271902885
blues,10200.553282119436,-4572.184361363368,-9422.136256624428,6340.562921144056,-6490.30818262083,-383.13321910918063,-14975.705318344717,1305.121736717809,-8589.769271528954,768.7644157590004,-3870.164984943277,5821.095400046423
blues,9806.827871573345,-5816.080151608167,-3783.088544806391,899.5098197443132,-6585.633083168088,2546.6924754993156,-14680.785621417745,3836.974383218533,-10609.846987886216,2076.447849184139,-8031.013508362306,769.5665039676364
blues,9870.130261354996,-4685.823797644913,-8452.749864237112,6098.877148465365,-1591.7037468714084,4395.108990029132,-11133.961205902617,4094.8407982669632,-9727.147344903851,1615.389216042251,-2719.6233727619706,4235.679647643271
blues,10243.167696341548,-7500.755107037691,-8327.57999467354,5861.756096033778,-1828.763735106611,4535.196600497314,-7089.285675427084,4351.711958475312,-7235.148389390526,8569.05262872001,-1221.7115481045273,-1504.0588193158
blues,9984.586831949562,-4858.061784140535,-8390.614648673265,900.2859749334275,-3921.189643490597,6774.467430678848,-10719.088352013781,5487.065459941296,-3577.2030904030544,3593.463415778942,-8595.679424005157,-404.8709552103015
blues,10240.188515527174,-4862.983484415292,-10362.591044248366,719.403096823994,-6450.406926502708,5459.689500643093,-10069.68234519743,5035.194903378822,-7394.468771415551,2907.995844814285,-7655.865316015283,3196.2630947127036
blues,10412.332666237147,-5412.326284164318,-10164.417396336748,3559.1576577699825,-3448.6761081722298,4732.923385677634,-8908.559819609429,4198.149750230542,889.4567066811491,6802.336566224403,-10791.49269703835,-2804.041525117696
blues,9735.35431358906,-1260.9262205917262,-11293.429317792712,2457.3909107581876,-7929.306197093851,2402.197175718047,-11038.478246251303,3767.775496952397,-5643.648041458378,4209.8192429038845,-9254.185527400803,2468.558871499784
blues,10380.42236919597,-3190.934269637431,-12603.342406157843,2662.946212742572,-8686.416349509056,3403.1754624521645,-6285.398424430428,2618.615821981555,-6313.849187515537,2262.6782277418397,-8302.174904798994,5005.7814485700665
blues,10226.094417209253,-3049.883131888277,-10411.074995481458,-1077.486851099184,-10782.517500103464,-704.5175093153018,-13258.356663101677,4122.764228949341,-7297.51841883122,5383.45959915905,-984.5535841013759,1730.676957501247
blues,10195.463632938761,-5056.2170094371795,-9623.464186358478,4464.703462727241,-5650.809606654824,5701.954846632582,-7826.799786942065,9152.357878367971,-4770.534601913482,2136.7711202590685,-5961.397905164864,5436.867700366566
blues,10111.622724236473,-3002.627470248492,-11464.638044438885,-580.6919073443233,-5036.455519815051,2937.739645625964,-9180.948745608057,5183.303379383263,-4930.273901201784,3681.287939691532,-9073.12617295519,4333.259835489966
blues,8655.454319255155,4821.962482072516,-3634.9487432261285,3791.3584316501074,-5497.706782507272,1732.9849075498862,-11422.296056341696,4219.156809697088,-11080.79864741208,90.78128241387724,-3400.565881246696,2575.962261810309
blues,8585.971481255629,1958.5137667525132,-2501.451960515838,4770.916884049033,-4948.731262483512,3766.098401853069,-9396.589982074549,5312.32059006039,-7910.976698829749,3408.592811677677,-1004.005012864115,1583.8889068555795
blues,8989.525568119954,1090.3333057562463,-5287.625409659249,5291.433019080162,-5459.278371705414,4548.006765022769,-11364.573276081592,2918.7386126620904,-9073.767336020263,338.0413245912218,-4619.60916511453,4625.367143759725
blues,8244.240065784421,5618.215281105481,-4717.437882671208,6331.439398055693,1802.0896489588063,3831.4272637875497,-6446.179659932168,5060.577361622898,-11605.431120481693,-1097.587003187423,-7327.969003936347,2231.5818866625964
blues,6448.52063625918,9329.750251480447,5938.018541792103,5651.382604436611,-1091.711536154011,8253.34298436115,-2617.814232333289,5817.350384057717,-4953.652844707911,5642.9238142147515,-2977.7703644553185,4507.065676704963
blues,9020.709155040242,-1323.669602634409,-4523.319049641355,7552.561543852242,-2529.3325783338864,5827.484839992189,-11890.68811047792,3902.9013490629254,-10948.732501782395,1504.9482442796884,-3821.277353955468,5843.8607777441675
blues,8485.34784346851,7035.362137782332,-7965.760573578089,2152.949142165101,-477.4300413670302,4781.497868386573,-6473.169732078203,5887.823596859387,-6202.298860218051,5347.991907221767,-6299.716320069605,3342.046621305873
blues,7184.427811355199,3686.1892721277068,2796.96173516966,10865.47394504424,288.9209128070137,5631.326624417431,-7595.261385529367,2335.383754136062,-11469.049057362041,3662.0694094905116,-2750.748540206744,2990.7267312396225
blues,7405.196365785994,13050.245369552866,-2764.1909135634287,-2513.325409831378,-3022.410683789669,9147.14498001095,-2900.145634431433,7378.505575446085,-4457.596404280993,4753.506905939182,-7883.074781287148,2128.324395092285
blues,8128.782484879582,3708.246749381853,-2212.2055874333846,7838.098340149221,-773.243317322384,2737.172781223816,-7291.903013566159,8716.201853477622,-8566.482998894537,2979.018678477469,-6417.12035243863,511.4677160804717
blues,9132.223192324383,2501.4164731982196,-3733.346020752835,1326.7881400944798,-6151.23260521218,3506.3165555992564,-9759.864750125374,9368.72148033722,-9796.605199552832,-849.2410751225707,-2947.5058726642524,2652.1135426930346
blues,7769.06704877495,4738.191178507148,-1079.0859449178151,825.2223804133938,-12686.888009420609,-2422.829899645466,-9177.78881553437,-820.7270940601769,-12186.515096147808,-947.1399153028315,-13069.704920822931,-2039.9835309723092
blues,9225.021945812041,-85.22610573226837,-4516.511443136515,8049.4868728929105,-54.081273414401736,1635.6820962396737,-10114.894708618012,5864.472961553243,-8119.665560406099,5512.4473543258655,-4415.5714775580145,257.1958463024403
blues,9752.249892183223,-6537.636631940558,-9261.176848820276,6240.75165981571,-8789.205670174637,5118.864609210945,-5896.732260211,4447.520125275812,-7662.880509582701,4456.655061864884,-7636.343544401196,1395.002406644194
blues,8403.844627144783,896.0951282999933,-7912.514225912945,5458.937212619194,-12487.481784416115,-187.01535486722125,-2666.783416861053,1384.5989077024758,-12739.58822291356,-237.05817883983326,-7552.024966021475,4837.166060662547
classical,8036.280634385828,2419.1039082788598,-14721.56091040327,-610.3110244287024,-9475.19969459199,2293.3490230310204,-8694.303105915853,1854.5954888697443,-11994.318869588913,2843.3901482898946,-5115.186563360877,4883.597120867922
classical,7999.093266055778,3340.4707202937684,-16332.429022004919,-3542.3350522003207,-14760.52414582776,7231.489879377329,-3385.401685795892,1402.2428006265447,-13036.486454821337,-509.26546952758224,-7044.11990301777,3381.379784292922
classical,8058.806713076863,1959.1752688641316,-12390.950871069006,-1850.719220200753,-10588.041204968598,4553.8125157070535,-5841.209823469744,2001.3749033513132,-14078.437523103134,1597.4104490287662,-5238.583751472288,7161.365260770461
classical,6403.9710610738475,3547.6262860949746,-10247.584084813756,2893.9985187006646,-6960.0763666656885,2561.2641294483187,-8343.28220536407,1700.3887603389453,-4671.646112174358,5445.799296685313,-4562.531300683883,2297.93280354936
classical,8530.958605607459,263.51593282532065,-18174.786051947547,-1690.2175732182166,-11241.34829997585,1933.9592355501215,-8148.26771699075,-1609.54316433116,-9511.6123898231,2536.234411926756,-7915.305743429628,1221.0378570590917
classical,6470.867104623847,3877.6663123714516,-17093.7309203633,204.25777801927714,-12441.386855949771,-5855.311265723783,-13411.414739326572,-1954.2998220024128,-10432.875330983748,-843.9278528357429,-8374.107330178535,1513.347537810096
classical,7430.560291177661,4399.714280739764,-10361.359705409935,3075.94840690519,-8429.19032466502,-737.532368421961,-12429.927215212823,2747.133359699231,-8607.264513935108,4053.5150328042137,-6239.4026762872545,1756.9974708321613
classical,8575.502509594731,-228.69964824851544,-14178.177050580573,3538.4623218255665,-9738.37013614304,-3576.2497725409503,-13567.682640300894,2709.3018800189757,-8244.335405004418,4930.834335514137,-4618.758862593023,4681.798221810619
classical,7557.815029377796,542.874150977063,-13982.600991758669,1940.0860132214527,-9533.562238614772,-2075.3045593958773,-11720.589019179328,4837.348612387545,-4865.010359358813,7320.70652605358,-5142.183334389362,3462.2980674666214
classical,7316.014722256476,4455.917413935914,-8713.293446054535,8471.879506597179,-9108.935079773943,17.83815400230006,-5814.426445931618,5003.717404212568,-8235.390416851193,8712.858136222403,-6498.328015649066,454.9873983859225
classical,7608.125774898848,1687.557870875534,-14056.95505706688,-91.2849936628021,-11297.606381775397,-133.35633093501428,-8680.194063783309,-408.31892216666495,-10128.438642246389,6247.29891819634,-272.7723869681324,7948.868824635071
classical,7002.070888217358,10222.746714411738,-15463.374902141999,-3177.846326610388,-7640.034178005939,-2419.654548957034,-12233.693381681633,-3100.3611897067512,-10695.630511293475,3917.168670817722,-1134.233280234173,6323.579677620689
classical,8135.708929242924,11481.563517510453,-13092.048578597341,-2434.5002197450153,-11640.71291975519,-321.7866579839333,-9899.50828322086,-2920.719724886485,-15307.623346498967,1727.138266465336,-4742.567514366872,4029.671574051567
classical,7258.247402661559,2402.2629110061152,-17985.016407252402,-613.5937845284082,-10730.762125466055,-3457.6000805857607,-11360.773398245443,908.4693258134005,-6162.91482591942,9858.679952663857,1065.296581184677,7033.02194099759
classical,7393.472545119811,3266.750977664378,-15565.921948173336,749.3446188660442,-12162.891623603591,-4721.7841733867535,-15221.935006817166,374.0660700794324,-9813.583549513905,3586.194041141065,-8587.56240233227,3541.284765100423
classical,6602.583425639138,-524.0149661751834,-12865.381398373622,3225.3287110512133,-9751.171474790817,-21.411659817221526,-5124.512392039278,11895.711487907662,-2091.4768735941043,7918.059831809527,-8284.22137404512,219.80022913976796
classical,5711.70244888688,6719.822559537873,-5406.852921395839,1776.43268270942,-8570.703572472934,-1891.0034764122965,-9990.16992647297,1781.0848514332151,-9780.977053645825,-2566.5991648365334,-14563.266487088387,-4987.755128069994
classical,7209.190799065091,2942.961513656503,-15632.694850019894,-2305.0622890950917,-12665.491717523031,-453.72445941518174,-10758.174334038937,1606.8504837816106,-10446.51758807268,5067.941674866843,-2032.0294978408037,7879.216251417118
classical,6757.242447099627,-1794.4229077392954,-12720.79009975146,3843.44306974251,-9765.40083550109,2070.5267566411826,-7952.0032783939605,11681.268473939925,1681.9214589949581,6567.025261300552,-8995.41456427799,-4106.2546107310145
classical,5622.172221052625,5612.031114921533,-8130.44081404147,2023.093842643447,-5789.058823280712,328.9953320223814,-5981.760630531256,5631.413906229732,-4283.554514855555,5742.726690391881,-6362.2674021864805,2604.0921699789346
classical,8274.344007240883,6074.6782982703835,-13549.081904672363,322.2994996534653,-9718.978427452994,-784.5353826809117,-11162.68250297083,784.4176904407074,-10334.361125302874,3326.974081735473,-9668.33220002837,-905.3308529400814
classical,7060.2146021654235,3898.60345055261,-16521.368253190176,-2290.770514742212,-14095.920095704443,-7839.214338808481,-16268.742646463934,-1902.1816328292691,-10236.72602732745,3479.6211030380946,-8958.878521096907,4655.897021004438
classical,8629.091588427867,3835.9556542170703,-15887.171309467409,-2350.1114366698807,-10057.9297254444,-1981.211527339053,-11869.339232689928,-2258.7027072803126,-12207.10284922678,5152.30707073698,-1950.2659729080024,7345.253954783458
classical,6942.30191237638,4473.6318055741895,-8506.049699340854,2896.8280875044234,-7210.837856774037,-2291.4738767109084,-8824.942301118877,1954.5424646999063,-11080.396064196833,507.2628675153271,-13085.98611916528,-2385.8814800085493
classical,8310.66556917361,5763.584529819789,-13352.05002037356,82.46222904564775,-10145.377429368766,-1695.2342299083937,-10302.782417866616,1473.3555545056254,-11278.118599669815,1852.0337043322697,-6055.895074425657,2661.791681900349
classical,8154.202226551616,7423.184236087084,-12830.644271345185,-1538.9556009250039,-8805.063802812767,-2317.096202242759,-10555.038859247677,723.0706579664543,-12592.55293785865,845.9147878333533,-8207.69027934949,4402.261193523058
classical,7266.100354088913,5034.285146439744,-19942.52443738757,-9132.691247975124,-12640.070504843621,-2594.9486524301033,-9515.92859211242,-1247.7650218842177,-10949.884009399248,4626.1380521377405,-3197.0940407989074,5945.301655686091
classical,7558.687399878843,8383.710284422017,-11872.262285914036,-5985.058010155393,-15806.8043577404,-8084.083653415021,-11521.44879062019,2290.159040672977,-8116.754192211786,892.7899036246333,-11944.608683978608,-3755.2987852412275
