9350.25738550038,7110.646523181372,-14594.981061824901,-3066.517994997914,-15416.97067082825,292.65937172604913,-15098.983694002194,5300.305784514046,-10831.659199044478,-686.5441537544164,-12083.670064035203,1767.0805798213185,-10714.111659863347,827.6585351973072,640.6431155261552,1995.8754140763608,-350.78421901340334,3092.9348492447903,1401.5019625895807,1873.8913660972435
7414.783197190193,3362.231049812556,-3434.23559901931,6437.72155210084,-6514.686270852416,6501.694861789331,-7110.827848976132,6423.557969253652,-5883.913752578728,6960.284607525801,-7460.61513145786,1596.571256493225,-5907.687381455992,730.229297886053,-3272.3894974974864,2445.3331182548786,-1717.8920229899697,-559.1947760298012,-1092.4110580842719,317.3008678261413
8582.922713831724,4422.815957103364,-8190.955114413922,11301.036402583522,-3697.4033425617517,83.50548253491411,-6788.02165420555,-4089.0933471659782,-18031.995556459235,591.5756670290598,-9474.224384774696,-2440.688380812059,-8773.211123160867,-1522.566361535274,-5803.26484343676,438.04247786541765,-3435.657271962624,1612.8694194715172,1794.8969458760635,1024.9980153078486
8192.070983565181,1311.3894588128533,-713.0513006660916,4400.611227727906,-4983.166648816956,-1953.166337075482,-9934.919203601565,2713.436806703002,-15489.359488660546,766.302253819028,-4656.113112055216,2092.7558386056276,-7248.202670559328,1623.6438646640254,-4439.052199241445,477.73224679851063,-3393.8173526236446,498.5239896736648,707.8978005988338,968.7896801736068
7586.919211632147,990.1104147787424,-3841.453833166459,7223.462849819783,-5043.185460951809,2366.370675897493,-7862.273910851032,-208.12051317099596,-11478.384728662044,8243.337980159082,3036.702836567788,4360.702733052812,-6910.934485617878,2015.1126495241035,-3467.999114485173,2210.618026978093,-1809.113692032017,3641.289572853355,2519.9932019786256,1754.9121317068054
8260.07077641235,1184.4525524295166,-7261.4601368898975,4329.809230574636,-8148.993070047067,375.9893384175142,-4106.297109818182,1323.9965704981912,-18113.06270982469,3594.5096022317066,-1801.6371283610633,-300.22028266969244,-10462.679211562969,-796.9388094926192,-4335.462827824724,3297.078898436481,-1097.9061247068976,3128.4373155615544,2299.6970660440775,1677.4460803905665
7739.761355176397,1185.4868538033008,-2513.834740196074,2583.0267132382046,-4745.449415188826,217.76137732984708,-8050.5764673705735,3475.0047520942717,-12756.445636325832,7056.559041296553,1214.4534666851196,2794.27696909385,-10755.16018499681,-910.601548642055,-4537.484431575204,1599.0396166375033,-2467.675088550775,803.361161040519,-7.821415142515122,671.0097416755666
8089.803638294907,5787.525199639724,-6789.890538429215,9366.093999162518,-2443.5133677723848,-1112.1560318826873,-11054.024462941936,1475.0813478644695,-14971.451843906405,2615.3683867439363,-732.154080975232,2864.2636580630706,-8834.814738550658,858.604302281787,-4612.669899283276,-396.5538233138112,-2490.662145254154,966.117748252614,54.219827060237705,84.07256692961671
7929.370300365159,-2223.451675167209,-3403.3709369836674,2841.903749992554,-5572.347255358706,2094.7749103356323,-6202.86086163467,2549.8376448905105,-14097.400506692296,5087.324787818193,-2998.4430638358417,3785.600492831277,-2576.5146712815263,6852.51616055167,856.3829977118556,4891.598917102558,-180.62668712684163,2025.1605265293135,102.56138844440412,303.7341791554724
7708.7563342894655,5752.3913667946,386.40398275046,7865.626449391193,-4501.449281226921,-2959.0994463979014,-9376.10987897054,-2650.540852286521,-15049.093528106947,4589.544578079364,-7910.453400802106,2480.7951612195066,-6826.194915029808,-2038.3154760577736,-5266.622488485102,-284.4444574399982,-5286.157310766372,512.8642670713285,-456.1869373727916,195.96270822339036
7660.542610236185,-86.07059838641213,160.42619063118931,3761.476794218915,-5076.575870891688,657.9002297941317,-8493.464188263217,2457.291273274569,-13402.724784348626,2582.6068243687323,-5711.236731183534,1779.9333444709007,-7854.734524156633,2316.0117161092912,-2419.9105165991446,2246.7575716848546,145.07900291363444,4299.525181103621,1000.221113743792,695.5660479858799
8175.476391161012,3698.1374924545275,-4066.61505414855,7749.361946496479,-2136.5846911576014,77.8077668929642,-6258.4659034120905,4269.307936182961,-14158.567285368528,8518.759004391564,555.1826972625217,-689.9984150546752,-8495.310363065553,1867.4524010410187,-2919.7016272412307,1944.8661121091727,-2565.5444764083386,1857.5708561086822,662.5239657228943,525.056693111058
8848.753473159899,3913.909003041621,-9825.010047513228,6574.094746504964,-10730.975007606952,-6394.113666510746,-8316.76315744761,1822.7873798033995,-14524.737728003165,12712.430512442941,2856.5977143857867,4201.384603566377,-4227.831767423328,1415.8228610243543,-3509.556309301111,3590.7910108617884,-1067.3018074564966,1373.8165595712733,1389.8432333127234,458.28390573862976
7978.558234727913,3598.8818948499475,-6645.449261117948,10773.732040613697,-4577.5032847192415,-196.7017276936736,-10399.782639875375,-3732.4054221749448,-9384.926907713292,-892.457587811177,-3654.813183325187,2215.1143878425655,-6482.343568117192,3908.0065407932275,-95.9961349929726,1639.3706970593082,-3567.2684731633885,-2840.1954594585723,-1435.7264531393496,1364.5933373854655
8335.022564076029,4615.7579730801845,-11822.479200773825,14822.525186878687,-4728.85530503911,-3696.365271946519,-10072.492005367538,-3364.9170997401,-8706.8422590145,3876.630007454346,-1802.5745234994793,1824.9394793043277,-5571.203668212469,-339.73384263857014,-4809.029875719379,-34.2239282781021,-4765.545414117989,-1081.1502656950618,-746.942571714214,837.0279234418182
8109.353561664577,3715.8355221940583,-8054.64839484681,12400.56103712432,-4309.136034710153,-2161.115422486833,-9159.594992597134,1624.175286648638,-6951.53665567985,-250.91346563778467,-5878.367863611786,3843.520773573544,-3784.418617530201,2718.159510782263,-566.1187238902685,2150.002399026999,-2395.833238466798,-905.871987738334,-991.9140819778523,1366.588927435839
7648.3265454488055,3487.4228026423266,-6504.877682185833,12086.652581927472,-4976.516743919763,929.4698833475354,-8250.189307401375,4365.171154981971,-8011.587858550317,1270.8960571268733,-2794.48051727863,1125.3807513588615,-4372.111759693626,3619.318918605992,-396.30808067023816,4092.442689227292,-1284.7954831544089,-66.54227431569322,-252.28185923816005,1596.8667614845904
8591.800277428922,6817.705312707737,-12788.269455427031,10316.44695612404,-7188.673520951644,-3913.5019640669384,-9912.985331409116,3601.556245710417,-7113.829637384274,-740.6386219469056,-3899.7037323173963,3712.6923047096107,-5008.795403004396,1558.1044873948024,-3695.8194637236907,504.76006916901247,-2398.327896917106,-349.0955495391572,-740.534555982564,1328.9902649627163
7883.660956780299,4093.2370918619363,-7356.169220840129,13491.583426450532,-613.7510925011578,570.2897473961816,-9568.440846987474,-438.46670876908627,-12597.123703001525,831.4366357796156,-8304.421438052925,-393.30504314341414,-5308.450014575143,317.17422056923306,-3832.282808286354,254.9104427638639,-3810.7883018866555,-438.581582986628,-449.5140594848793,1105.1100889348222
8409.987551900153,-1636.8094480437237,4770.988042142425,3272.826258423557,-4001.3494792261827,8303.510256676902,-12275.064531346547,7534.650078188444,-13994.664819238356,5334.616130345116,-5672.868019575422,1203.0956587911023,-4210.008903860873,3713.0558576147905,-3410.695538227509,-1342.3648729828963,-6458.174963289141,316.683455522706,-2533.5782637533052,90.34938658352871
8654.967644288654,1952.4434545056465,6570.284859662074,4975.657117512161,-3043.77158569504,2938.4693130161754,-15202.71220803621,11018.539246030567,-13421.007303463364,6159.500840162794,-7311.402399637406,2959.925824788909,-6035.046613612096,1950.5035597846927,-3836.6205405047754,308.3254669277997,-5661.016923998255,-1896.2316632131715,-755.1277429533634,-53.870835006439115
8675.93115169046,2668.95636038274,3219.68938744325,1888.211493311831,-5300.429240714644,3300.2265158257474,-11292.519299729292,6669.840148311458,-16622.119325385138,-2662.776909463311,-10644.08859361773,174.3497165405825,-3499.3261351642404,2574.1715268064218,-2175.0015837128894,2695.1230943263604,-4555.695052139342,-2210.4277175788984,-3100.078492972223,-226.64254633906998
8129.876561211793,-8.288366955222811,5196.0782248934,5813.662654961646,-2188.829258038925,14430.975744799905,-7709.344450033302,6718.594958272524,-8040.770233824946,3880.34094050386,-11286.88997597131,1135.906697980189,-8122.58404671908,-1127.131327152009,-2320.447581957396,-1382.5351419207552,-5646.33017996963,1429.3665972210808,-1617.891372074724,-575.3266523500595
8605.683178658208,648.0086345494636,5813.498997845184,3670.3615470476375,-4533.040843509566,7371.7543801223865,-15413.0114853205,8062.059663923457,-12715.519714037862,6343.803709587663,-10877.0588291216,-2664.8031057382304,-8354.968153157086,2283.899016104606,-2796.940227967482,-1413.7569113802326,-6839.700207189549,28.712939818968778,-423.7488368440664,41.54686635014681
8821.53440166592,1255.3985720363794,2861.139434101403,-292.0984990105195,-5050.057248552482,9502.165239938568,-14420.131222494922,5378.486597963495,-17196.682706814736,2858.971383540875,-5257.737867724797,-1269.7338241795353,-5237.7605956001435,818.0215072836539,-3091.2614492633274,1744.8632808008372,-7237.295545821118,-1882.5946134470762,-1864.287029471838,752.7631444203452
9149.02894683885,594.1995150494039,2831.635920783386,-623.6140660739545,-4511.820329238484,6811.020046091414,-15144.812201021012,7526.248233294702,-9470.086121335402,2690.082741525885,-10001.730697997034,947.4438663917284,-5662.304775544841,-456.36476940078535,-3334.5673242265493,-598.7967909572751,-3199.0661828855636,-1322.8628267902238,-2326.972774729682,-821.3755686679159
8696.040019695383,3483.017772993328,3447.7716436128126,2489.416743535797,-7300.84418035176,3920.5877691162705,-14709.45011445254,1655.431665518342,-15206.698611988864,-3196.2332001751934,-10323.342311593215,-416.9487351513169,-5370.17139350064,1677.032992754467,-3584.128525698922,-946.1975203353112,-6875.4428288340405,-147.49258250479275,-2097.181897933327,586.6595914969523
7388.376297748521,4137.314362593907,441.95998692413593,5357.725366763515,-2952.064035752548,8305.98865140845,-8629.667280170797,5063.30140014392,-12422.44784217069,226.72826939670415,-6646.949592239667,-247.68773451924318,-6884.237197316859,2497.0483933805676,-1178.7790730522763,325.09431443273496,-1332.0224874142739,-97.44473839232765,-2251.78748955055,447.7093987875979
8710.370286332796,1497.3066585514198,4471.507889210702,1309.7182370589012,-4498.0674984720445,5945.959976608058,-12542.947070602877,2978.529015397214,-14507.157463085457,5371.070777242841,-15831.386882883326,-2621.4021121948267,-6194.444781481124,1344.530684381574,-5540.6858222123265,1451.0389434416895,-6394.3464547888825,-1117.5907427449922,-1681.8081361252791,889.7386350283057
7822.948133087601,3960.652565609859,3877.1266566962945,2308.0541184503477,-4132.776551511707,9147.404572474683,-8333.734970973035,4940.559696261445,-11103.466521076101,1293.7319054300485,-9967.05285017354,-688.3102825677138,-6519.781244911588,590.5879861911202,-3334.259818853542,-12.73668741728137,-4792.931765172985,836.8882039664303,-1808.4537848956463,-111.32643761252146
9535.66523416078,-5018.286376245834,-5733.859091860227,11678.080313176551,-5827.473198436997,7073.846407740621,-6484.52321897726,2584.276573640742,-11717.94265867356,4126.215513250591,-6226.590108733657,-469.2318766580983,-5748.524191870263,4706.958466878814,-5480.844666127047,-282.89518621524206,-231.41699798648142,1572.6836270926613,-535.7286061466552,1079.615770371516
9382.198711208326,-6404.832114180731,-2201.195126623226,8533.291358744571,-2379.450680503349,7397.905433851498,-5341.027466616732,8129.377750908997,-10141.761744080459,1159.2039509758065,-7291.910305112627,2201.4630483860074,-942.1863137819919,6245.683431453306,-6045.356772056023,1279.0611502428894,-1094.5807900592931,-31.063570656063504,-1968.932663149593,-213.84199032292904
9359.037582741357,-7236.449173986652,-6646.009661687529,13535.132279759784,1727.610962785199,12900.761014895528,-4892.443544763968,7999.278844434322,-6158.751125305977,768.6429214874747,-14785.299364041155,434.11593112251546,3527.7612487104107,10289.454808857146,-8831.889699909822,-564.9753361715301,-810.2296365451415,-1174.189366992074,-2295.2697070978616,1030.3825840640109
9088.658870634072,-3627.991690334691,-3796.9834738723152,4473.1923907225655,-1809.0710296190075,9187.923082446838,-5391.830627812984,6825.494799983217,-10331.97293545419,2893.3333115855617,-10939.438087362543,146.80016095385392,-4468.987538392421,4148.864027269359,-3766.522253895675,1431.1963960481137,-265.4265073361421,1920.3559584850886,-537.0481480251725,64.35581134450064
9550.36400539249,-5662.693010761882,-9589.281721071271,8527.567244497455,-1813.7076455373451,13461.490836671694,-4074.7026722938126,7254.537806067626,-4206.00999044566,3270.1510895939477,-10120.470327277104,4279.286370000675,-935.7858956376075,4344.610047527648,-7115.356292812581,1763.2821269809824,435.67638515897414,160.53731038039402,-2738.313928943766,-579.4463433119433
8849.585524619675,-3748.8286672204845,358.67168574966905,16212.825419979414,1004.1030891768698,8978.835187242834,-7673.426406829987,4442.004153181107,-9475.65546966599,-1818.690794733612,-10802.026189857957,-44.16941940005346,-729.33730661037,6739.499377588665,-6742.317391615193,-350.2850344180981,-425.6456416587608,1078.8364067746963,-2131.8781890867313,460.96436811465423
8545.715710849321,-4382.8671165279575,1.7827321203148898,13575.717400564976,-906.6878547870135,7335.437695495379,-7659.221648980288,3414.22656471357,-9055.175134382293,-2062.912043936901,-8256.279666142102,725.1229727564245,-881.1632593713964,4431.982696436318,-5874.847166303626,737.3839037131957,1032.0489903808523,1918.2437716467962,-2174.238641974307,413.6017729937461
8851.99035751539,-4010.0291522784105,-610.6193403698104,15533.159665537616,-3719.315558714586,7433.990029554359,-9946.758561858132,1076.48362999629,-13143.69888040414,-1354.169022905208,-10925.417637103654,1443.0860234934532,-589.5827731922927,4732.611283118527,-5998.447455632582,2954.675675028453,908.6046682787462,91.24064883777841,-1300.9350179172982,-91.65462338724173
9484.52978208363,-3493.32639170389,-8118.510403307156,9964.551598217065,-5152.41943485998,5257.473796690907,-8718.14871639615,3071.035926904976,-10381.42390818306,7886.443501759581,-8813.941409463489,1570.8269916606334,-3288.43321752168,4456.151709942375,-3683.3689761469063,1863.3742746116875,-1367.5920201804659,646.1114733152334,-820.5433922027638,650.1620608928826
8281.196859913684,-1075.4951982868356,2347.675590500482,15847.312977156413,-3787.6395339915543,10169.057550176558,-7456.665458543889,-5437.694320636534,-14706.849714691176,-715.2632405688684,-11487.224526824984,-2041.1259225504377,-1561.9010350884187,5454.938938856638,-3570.921600670264,5499.769955679645,1241.460957440021,-28.997209000430043,-1933.9433276063917,-172.01583219402372
9558.652102004511,-2160.8473759719263,-9650.221408874979,3380.266802752108,-3799.405524368469,9981.75069699003,-6513.391343694355,6100.687994382939,-4952.034813904776,4505.718502888548,-8498.976035094007,3864.914754239037,-4692.217912480967,-216.48326308912294,-4403.853895835758,2296.3009010902306,-1050.9419745894554,278.530502729991,-473.26758329958756,724.4265752035947
9856.36163026883,-1862.5876492161617,-10999.605985422335,8748.584567833386,-3609.1111830646028,-1869.9299671528688,-10727.431843413402,4579.918029200568,-3940.3561583343026,6694.762007843837,-4239.282495787654,5062.956804589944,-8032.564643329307,1224.633385000858,-2466.5957928074745,4448.466383769295,96.56008691596017,1118.8234036868416,-1594.8588039252932,-83.16111632453185
8461.615335265406,2355.398402633353,-9697.60168705198,12652.903903893966,-1558.3730329895934,1580.2541465292322,-4019.6030041033214,4343.542428483255,-9075.357468459566,4686.536739111254,-7179.607331574257,-552.8384263016372,-7549.489621086223,57.6410014540622,647.0083086465454,6885.263880915735,646.0510397043382,916.529315334944,-1047.8234958484384,-552.9276922282539
9767.755271574379,-2246.0783997892536,-13618.055783499536,10606.68172885562,-6587.266698921864,514.6986539202715,-6847.0385826502115,6050.66439509156,-6467.076092839951,4885.802929318044,-4288.713146783287,3921.643071997383,-4982.819405483498,-207.47770143691497,-2659.928767522857,4036.6870718372325,-143.13132297116778,999.482713645281,-1015.6949464145415,-66.9525205069322
10022.096921368771,-4319.436878920619,-11204.068679726386,8732.106400257602,-645.7858691235407,3004.243589096997,-11637.76174203556,3314.1410818360687,-3287.653920989634,7826.383145727384,-4689.300621603981,4988.441940565489,-6358.022482264566,-432.2045203657784,-2943.022314797327,2569.004183363672,-847.3561936757645,525.9775250761746,-399.32541015791,572.6208386542008
9461.959324060746,-3374.807942908395,-9045.711505227446,4535.493449234606,-3249.1395908683085,4567.815671300629,-6944.974147990328,8581.712892600266,-3350.2159510062165,2614.872428162765,-5509.579167833498,7680.911065354496,-2922.241624143792,68.92077513102986,-3591.2492895841638,2668.9146722044575,-608.0764991105086,857.8380885245058,-348.0970975416877,1132.7722796663413
9016.376086870514,-39.37983599689844,-7076.485846916363,6689.941644223136,-3364.146924322616,7893.394004722752,-8008.474986565542,6108.758715084081,-5459.869368522764,6577.513240062862,-8321.825405218578,3716.361383484897,-5596.55170810133,-135.17135317076298,-1846.4056047033712,3250.1064880291915,-199.82340311507642,-94.65436381754154,22.741837947589126,943.1177254047277
9407.992433644622,-423.7931659659099,-10548.809921053171,8308.676206476473,45.47508988801875,7074.360710528431,-11961.864644608186,5355.144246261346,-5247.18225775196,2466.203641819391,-6690.941548952812,2785.9726181416354,-5295.119589256174,1378.5062535315622,-2811.2399701161717,1062.8767533918133,-2292.4540581525243,998.1794989243765,-745.00056799923,1192.332098063123
9256.120302935711,-208.13415915841725,-11532.217426678697,9318.870413543367,-4038.8002814689353,1290.0510579026345,-9376.985733080885,928.253123958115,-10585.321429372241,3498.7151145722632,-3926.3726849275095,4023.4127091913424,-5213.627489859785,2117.9358633456886,-5456.26981098872,2230.919377845012,1443.2057368902038,1495.0197438358564,556.113297903818,1625.9755915297694
9949.681836706299,-5373.636941901796,-10322.453945774323,11138.191007177546,-4094.3323819041334,-3381.8472449512815,-5826.982885723132,5322.097340247995,-5704.407255036506,7248.006119731555,-5500.84146208426,-389.4036823614594,-6622.041640516915,-981.5344599312812,-1679.6187725149532,5117.829395156687,-95.96263813205314,2371.2108017307087,-382.0549536603888,-393.9798854260954
9530.04211191294,-1475.0686785597454,-10065.717371662558,8167.405797700052,-717.9203495411525,8334.256460289898,-10321.321249195149,5302.6741802173665,-7178.817590719899,3438.899964912262,-5591.980576510459,4384.8000871892955,-4415.899505930911,-983.7101967809318,-2831.931790164966,2434.291623982091,-1027.7737681515337,291.3688716976015,-517.4286048220672,713.6595690324164
9836.785568533183,-5295.399174603447,-9765.872700428194,14088.102152139665,-9735.994687388458,6615.4432912047705,-10816.90437094163,8907.001543305993,-6582.927926838787,3702.31341679175,-7776.018024782963,2932.760183757229,-6798.303066505777,4186.927582358129,-4601.266403366314,-556.4353537532954,-3062.847442850646,1976.3588740945984,169.87390977455573,-518.8324044421146
9449.542687542345,-4519.614530565635,-10207.186407764537,6004.314953956047,-12131.978092777357,7340.450595285895,-7029.392437088933,4845.875823102273,-523.5103519776634,2429.534918199061,-6904.18923607178,2721.4795631392385,-9958.218980388598,363.98534770759613,437.3619664635319,6975.572549006227,-3509.009719816018,3249.441856109717,-702.5379997602346,-1243.910456783214
9557.511668386529,-7585.978124731245,-6760.054536239368,4543.505563261257,-13362.366998055593,3198.6997221232664,-10254.694441312338,2406.3906257997014,-1310.0434148082677,5069.226190719787,-10498.259217251889,377.36329772094575,-7999.185752793587,985.6059767889126,-4006.584979679632,5794.111333063466,-2713.0658830262014,1918.2089142180757,-899.786827206015,-963.7150999969814
9824.524635507849,-6472.257710674465,-7843.887479128598,8632.387037229584,-15902.330512919116,-7530.165379895342,-9332.030534951582,1434.0948936182665,-1624.9870241794454,7339.007698225433,-3308.7279739138735,-317.47295773607703,-9453.204896035992,1742.1237367309566,-3641.0085002417277,3055.030484350216,-1890.322377468701,-176.42221084545162,-779.4403238391868,689.6457396366952
9722.423128273898,-7798.3766527403895,-11091.713005586564,560.9117459502331,-15923.281634677895,3745.938880096403,-9128.198828773062,1836.9278306716806,-3493.101966576966,2930.4644216569836,-9577.912427983776,-2137.8695464152256,-10855.788909279108,2828.692825499125,-2912.6311129039846,8951.625604152938,-2046.3045994270183,2092.0034658361437,846.9197820211591,20.475417767800682
9310.988081797754,-4315.650390940877,-7263.143468401755,4462.609141515129,-8827.210216328203,3766.4878778945686,-8325.592151687886,3192.0477642311257,-4947.68974351648,3315.1070873195,-7658.4332055348705,5900.661509483863,-4787.526455968058,3859.1062230272537,-431.75762392077087,2722.421383389798,-4390.9949912712245,926.5539039332828,-171.04777558959137,-106.2400672335043
9724.72158690294,-5955.821951592373,-7126.212814676314,4133.657948067922,-11483.118209500002,1634.4911506906578,-10444.659547406314,-487.2478722194394,-6078.668574274414,5501.445038501047,-8501.69725879264,1594.5035220899028,-4598.903266496176,2532.596157964596,-811.6591000620047,7244.94363910515,-2733.782822179353,1117.357155602404,-517.0034398503211,-546.6403781718193
9370.267055928549,-6266.406375143772,-6113.090326360233,5145.761055633392,-13551.800110431992,-4441.566569703177,-7764.310403735733,2335.8844632188407,-2643.3897257432723,5314.729065856898,-5169.284902802352,1077.5799683975486,-6513.5378127271115,1117.672884583073,-2289.8756114376615,3378.0143681299223,-1617.2422621283688,992.6011247523184,-228.89986334492417,788.6649845397618
9421.117055411092,-4561.757018136209,-7006.9073543530785,4452.471535291555,-14900.759823360208,3638.7693981644065,-13869.535814276423,409.5822022676416,-8750.278518350298,3870.698288228218,-10758.615031583176,3046.270846365209,-8401.594413166968,-554.1127074941923,-4164.892913523569,425.46371325190427,-3106.2332274931923,309.0784048533505,-875.1302048995294,430.8774793649391
9017.849575312677,-1259.5212367573856,-8356.755929619701,1750.464127196829,-13039.207424847362,1519.4493806350629,-10157.270666001328,7103.582476617658,-2906.268472295547,1813.4899751726925,-4133.574690996259,2590.7291836808963,-4568.869779594953,23.467429071969462,-3708.357288637342,3037.370711473877,-4404.533920896651,749.1065447622873,-1264.7268237461587,225.7621123308236
9673.999211486258,-5292.919983428996,-7394.344284959324,5811.840716221797,-14483.001445859276,-3073.752508771957,-6299.733109061921,2990.3226623095024,-3073.7613553261767,6994.762296081585,-3982.0702476077913,2944.307922702382,-6637.602924749776,975.5020553210317,-4059.4059541002466,2742.4687865573446,-1789.8044461733662,552.5379790535401,-571.6646697328986,491.55767898795307
9367.333899643858,-4715.112678181969,-1128.8129947265636,4437.699911847267,-18027.375649429385,-4516.791697315783,-12892.691054832847,85.54745170867218,-2037.5957602144551,-1471.048687539644,-7500.663107077477,-1646.7086102804724,-13145.841788589363,-505.2878269648332,-5104.285840046128,5908.310182938997,245.50944950615695,1820.5944392718704,785.9509890424602,679.6237167847626
10201.358257968479,-4321.777150844395,-9147.087394506343,6512.332051949014,-6026.578246234096,163.674558736534,-14565.858299860172,1568.3460165325544,-8200.328900261777,665.0870185330948,-4384.218672680976,4777.138405983281,-2920.777092024182,3459.3247199278817,-1027.72740735261,2827.7433464441688,775.7627861987622,1342.8755049849403,572.3175419699728,924.8280148362942
9807.948029496321,-5544.326753666222,-3351.1924931456365,1296.1116561025008,-5872.526404917941,3578.8853564911483,-13479.47013900132,4964.8243422129335,-9250.474497271452,3179.8543557199596,-7309.749112182959,590.5746218632955,-2547.67843957628,997.945026841244,-3491.8603457211498,620.9764805933584,-1920.5693177058533,139.08240335284702,-16.393129488042092,654.5276162752875
9870.823517285633,-4560.834065914474,-8306.264720113744,6152.1427963494425,-1140.8029147083032,5168.855429965961,-10211.251187530277,5130.899527326473,-8301.607232969514,2764.41862368521,-1792.096590584139,4543.097751567837,-4290.347962000593,-249.22794859553218,-4820.4649739007855,994.2156918185873,-769.8033870137572,546.4702438543004,-1304.84530224834,8.101534530950858
10244.0437853593,-7439.529635867406,-8282.828386458918,5762.746570963567,-1663.4664417024464,4923.166110790971,-6469.21915162608,5118.139573552426,-6092.297223956891,9666.481063383064,-73.1518273294894,-1286.5310886800294,-5349.036836780024,1057.0036427190412,-3963.431359717213,4717.208905588912,114.67327069454326,-135.16935779688563,-386.43506595285584,732.8486969194811
9985.78625844857,-4642.965204545756,-8084.450636049266,1136.0006808988055,-3241.6715508173656,7865.331169489322,-9588.591355336552,6452.635320099842,-2039.2761316533977,5362.059434279227,-7132.784065553756,-172.45956945819813,-5440.08840737763,1324.577730057432,-4695.795447665542,1808.8897188352862,-1338.000386302009,701.2391599219588,-940.5168599143606,697.3727215626445
10241.105524248145,-4596.261671144537,-9982.30312814478,1072.3077052538301,-5739.814021932846,6457.004551963546,-8872.60824122956,6274.964965013877,-5756.523731076789,4341.570826865106,-6556.373194299423,3570.513973207396,-6179.738644118458,685.4272521403338,-4347.197580504665,2215.974244058173,-2243.780913558669,312.0322209754168,-100.26731778336764,932.6608460263732
10413.179625568871,-5159.70445221687,-9810.854718981562,3734.3802723509502,-3204.3572195965507,5154.715296043967,-8158.111020132323,5258.06219190699,2761.5969771454484,9005.884849954711,-8661.25538046131,-1900.9368610180754,-10763.36290332649,-659.1776337941687,-2796.6495614091396,735.2297905075495,-1572.1813815902121,3151.4704842300785,1652.3462770473122,-133.4336129864414
