genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31
jazz,14.933899362109019,14.399610163655634,14.081460054319116,13.877777341594134,13.807554307608003,13.94593421043457,13.766558878328553,13.422943436670806,13.261353400565138,12.786003744207937,12.292197740265529,11.796175055933876,10.29972301148944,9.626835919432832,9.27214381970937,8.92734154108193,8.957405825073584,8.930343250689157,8.934168046988212,8.979335186113687,8.95761869550837,8.964002687540184,8.95186573540128,7.874851935891733,7.537693076265143,8.407666215553396,8.598793538855855,8.46245118864834,8.601069021185221,8.600015154037282,7.982938891070711,7.756914406622439
jazz,14.84430457568268,14.332983024472762,13.907973408091731,13.81226619982719,13.869148148627689,14.092532680839856,13.895195319843756,13.566446494116233,13.36740106243164,12.909077503146106,12.364934582171841,11.826901828172051,10.707738624336306,9.826852369254272,9.618524199366679,9.10366045528169,9.043577198000618,9.02347549685969,8.988314892643682,9.030934969851417,8.966840764368996,9.00047147833968,9.020824271865134,7.610459408101027,7.528916697935558,8.256257980048654,8.337376362379707,8.451580230490904,8.482686874255768,8.337076125638877,7.434559083260369,7.226003204329088
jazz,14.750620830413297,14.692341668100925,14.318071052071472,14.167202210777141,14.178610904959562,14.226431951724566,14.188618379488757,13.8236661996391,13.779069582274392,13.232735185941763,12.641969833071146,12.180109773169342,10.664607289317486,9.971594483674302,9.729747331003601,9.194130622690087,9.245660220640087,9.157551613884912,9.179124296198335,9.161556526588349,9.153994169025331,9.160165618734068,9.133046820039352,7.2384757374487165,6.834779097966741,7.863211897462104,8.108535457003379,8.277668208867077,8.32844849720631,8.351339785147646,8.02772254800853,6.803736743631484
classical,12.076817212365754,10.399719698812799,8.79800942586515,8.011744451087074,7.498091345592847,7.3064955684893915,7.062727041503081,6.884427504203656,6.778392477396192,6.7252689599142785,6.688323301894413,6.6399322176901014,6.567734052243139,6.498759910821383,6.466459146169282,6.427945616055549,6.3879741769384895,6.340472840012495,6.309906861181721,6.254884967380996,6.244835197285431,6.227473217916872,6.188553934028708,6.171743231329231,6.125894221326636,6.071783304391046,6.073289306576,6.065672094844185,6.001980145069309,5.117390283597108,5.081704142601247,5.072553918182589
jazz,14.704192435244973,14.380139164518452,14.128419430713953,14.031591928858424,13.924699367996627,14.055691855124516,13.96471167171349,13.443086315333359,13.197511684736787,12.67238527481966,12.182554334003674,11.459036171251984,10.059417194919506,9.573764444821451,9.417747273663045,9.18462971075193,9.1638854338265,9.152110338400865,9.14713921277372,9.137592634850744,9.135464310139588,9.14981819380129,9.15336859656058,7.762053496908756,7.2556089936999255,7.672358605754416,8.03554783563958,8.086369083511425,8.061021081547787,8.545449196327462,7.912686140633772,7.208056340893301
jazz,14.775389979872346,15.358243497424946,15.403365062109662,14.731588620766484,13.705197253038273,14.166148706553745,14.2569786424042,13.790516255446844,13.237491466965865,13.051559987572945,13.228086898732945,13.237523437026697,13.008399855430158,12.601633216503803,12.349746345741508,12.152451130368156,12.05627968761557,12.02964551754821,12.043952880363767,11.780694169551158,11.423091967597287,11.129462695831931,10.886432258009023,10.685772700273283,10.303495344500776,10.113974655940225,9.48090456099694,9.023134352479014,8.857133344072997,7.604589694063622,7.591437385182593,7.591645980514196
jazz,15.052095165348163,15.67377470154871,15.117185984350611,14.635583170627974,13.919038624224559,13.385407098416922,13.003262986938909,12.734644137462272,12.50916731300981,12.604846427407198,12.622590263823804,12.670512647527547,12.575685530409613,12.388427175488738,12.339822658134352,12.334780404220387,12.083768304064332,11.938440383378575,11.796364770621434,11.644011915446518,11.454847495085872,11.382064058365023,11.195816038890198,11.18647637505187,10.825340540740699,10.692547631795199,10.208123710949568,9.736970865543867,9.579441287579757,6.415358654193447,6.089567707043591,6.098524119100128
jazz,15.41201648915544,15.662293798564534,15.53257820932922,14.914983432463897,14.276528721308116,13.655285910326779,13.164620960413565,12.906825813963211,12.867442191661821,13.072108635931794,13.081096149919428,13.086265462408898,12.988766394518303,12.890243898996326,12.718679098662706,12.541395700224715,12.391169005163116,12.238460741405927,12.134856341149371,11.966491917270488,11.822820637655177,11.644700712920196,11.455089137446686,11.471321762175288,11.150812629435814,11.065444461908772,10.394837608960977,10.092398240076346,9.986042616138672,6.129033756875355,5.576659674552105,5.573557064316142
jazz,15.421101945842397,15.69926444952673,15.22176998125737,14.761323939544667,14.250366378984323,13.824465111896476,13.735507917250287,13.88038066564117,13.534777958380248,13.165015583824792,13.096709238134473,13.004120794833208,12.96554033669273,12.928772784634127,12.786117798704092,12.649492322689815,12.510440879528437,12.34476863137641,12.20997155317045,12.03537802030314,11.84165072122549,11.693040860641695,11.560459250839775,11.603365414570256,11.258996385089642,11.0524035249319,10.51105071795914,10.195422288761403,10.064427869160246,7.3675385661316675,7.163463340168845,7.144582211340173
jazz,15.379812089327013,15.563022784960934,15.335588608996046,14.740612300880215,14.049670003226797,13.643419363654298,13.376244862529951,13.253223877980988,13.12985209578264,13.12032762607178,13.151004192055955,13.058361507986389,13.007562258732221,12.927427174829198,12.814432288020068,12.654673873828587,12.521592004355812,12.352458769916796,12.20695832494055,12.077026716784408,11.896058520157146,11.782356395724877,11.65687866164915,11.693210151343283,11.375716575482837,11.19929166254525,10.671438375578505,10.220522848936309,10.186445551537675,7.803602103075295,7.688935289867919,7.674420919533824
jazz,14.319488576848084,14.071727720317,13.770769844594174,13.900766552827793,13.500556470889114,12.894533619378613,12.661920218297436,12.07382042519708,11.878953942216418,11.787256098203411,11.45715366518573,11.107136237001752,10.92104976123362,10.695885623105802,10.43471044576191,10.401457236741582,10.325773194819378,10.311263100606052,10.278730380777384,10.162975939965378,10.074790960310136,10.051111718967855,10.007699092327638,9.916309545587486,9.871246651607228,9.848953815762046,9.823245910583053,9.849009583991991,9.784303856691956,8.643500566871756,8.63510243845139,8.632598822336648
jazz,13.540058641535424,13.023637915479071,12.641346653578939,12.588981545205327,12.2546386933017,11.834152742154053,11.710285016513359,10.890506049600354,10.587049553040702,10.445227390289832,10.368569170395682,10.11990500935928,10.112067747344696,10.017920216870174,9.947399236472139,9.939521983947099,9.93169865464928,9.934001298230642,9.909995562356242,9.903358262824225,9.89948074973252,9.90943663357922,9.87191361505737,9.807507956968998,9.797022866711856,9.788326660982236,9.810955831973795,9.83894037463164,9.802880189870567,5.902876200841762,5.432749228919879,5.480391846622036
jazz,13.736679980806775,13.318129041644402,13.072319494951248,12.815964507242091,12.550243296261932,12.197218194351638,12.055338979876897,11.372159940000463,10.90351557961341,10.756178980055816,10.516787695277676,10.227167295264953,10.21160039623878,10.067342781511336,10.005169153183873,9.975453300022393,9.933365294568492,9.91344567095285,9.906766596565037,9.91443038238132,9.867817719024991,9.871235028493587,9.893997875909257,9.784594978624266,9.80905918989375,9.791267355044004,9.793319193019526,9.808064909024653,9.80406377434642,5.826109798995173,4.958225395514267,4.933844984586794
jazz,13.909784986089822,13.058569931853217,12.890828767962729,12.631099567541012,12.364120864835416,12.024741069092263,11.817868643843711,11.36557274656882,11.061625820441277,10.979560393631074,10.86253497163144,10.77546616202835,10.6481206638791,10.581455757212508,10.42424290516976,10.263363276978975,10.141921708622672,10.068631710291113,10.008470629639866,9.957857421701016,9.94774366794114,9.90400734876551,9.899686536094574,9.818347750021255,9.776802440407378,9.821027239846261,9.795590210060002,9.793763131764107,9.795432193605674,7.492108909758565,7.305038731309451,7.314310772733846
classical,11.703058181785895,11.134086064189159,10.789054622050672,10.619709531795548,10.379836834139722,9.729628365325416,9.26627346516776,8.901345567825423,9.097369096838944,8.458344629347968,8.134370983842533,8.293747236092978,7.674882666101003,7.806949215211987,7.681709777580297,7.213293321216824,7.446675002579945,7.371484643400822,7.1421815832076145,7.056219385819068,6.746590961522072,7.007249844828086,6.706793141609495,6.577763201599253,6.732598396818099,6.3763953962773305,6.482450402904131,6.498589592732319,6.221260697940498,5.406196282035745,5.390270784174699,5.3943294183192485
jazz,13.984540655693804,13.739482931402343,13.964428360947538,13.68938806507198,13.226725990540764,13.49381440225024,13.37300717123282,12.962016872139234,12.790477761725128,13.071412900990435,13.041090569782936,12.733608859852412,12.477848182784642,12.502032650395838,12.535044816057631,12.325579778211837,11.985999291446378,11.922907326871638,11.792268974205985,11.72539078291606,11.347197295233977,11.067999169912547,10.83544133463928,10.74267181311774,10.594546963323921,10.445798795859666,10.363328797806654,10.34044051376332,10.275922812655367,7.717695917239986,7.592310776708483,7.645132999104252
jazz,14.664611003268204,13.560139840160435,13.023722948979168,12.617944702989096,12.58429542854784,12.258662617360374,12.36394141652577,11.892269537741827,11.458729055568488,11.266787250881931,10.923758847405693,10.88543349365763,10.65182703658566,10.466270083355347,10.398225397933986,10.268139757075891,10.136896550453955,9.896605990247691,9.69238593032821,9.715793784668422,9.570807694871224,9.398099320254916,9.24541209150436,8.69222474299662,8.824430007327566,8.604177220523287,8.620879946519283,8.044375367476732,8.333194312270306,6.581122429593723,6.571374343749797,6.570242749799763
jazz,14.375135757899795,13.092790000855492,13.044380657541726,12.65972580476888,12.775876855096774,12.322877997902893,12.440797492781545,12.020506076001237,11.504867948140399,11.532314905655957,11.210538698545152,11.416872786182998,11.020461769308547,10.871803246312853,10.738893936217067,10.49281331809305,10.423540736078557,10.128021953414835,10.08860363074091,10.122642026191341,9.791663519864985,9.757319581092096,9.38354170653916,8.652487909372345,8.670926173074173,8.063544047936476,7.215014669418843,6.897576033127209,6.731741221428787,6.72896592069143,6.71731729403256,6.722956862333321
jazz,14.59448498832084,13.160814217494082,13.032023259330941,12.675158713145022,12.636310386849726,12.432539618630544,12.346544683043154,11.95577691151584,11.546535965867196,11.537192477682737,11.196403231907325,11.444472929276246,11.084552366046973,11.086234926418587,10.816930351322796,10.77679238656898,10.621945322431726,10.389596259672361,10.193848988784211,10.04115136678164,9.853498279719727,9.793707088297749,9.437385070938461,8.966307035009425,8.691949157343085,8.621834638441118,8.081948043312181,7.433383034436925,6.025811910953769,5.120686654127704,5.107905741649355,5.106820946196758
jazz,14.704640980059882,13.325387190010304,13.177995976809212,12.8062224034793,12.750451148882354,12.564256391715267,12.468673971095287,11.947607020481186,11.52426937014185,11.56485190839599,11.26760616737059,11.44142102252884,10.948919892494294,11.032552301640644,10.827314617261719,10.773767796611045,10.6031723874559,10.357428998032285,10.124897147001883,9.992303760547019,9.826019646485422,9.720069412445529,9.475102528461889,9.12914563218655,8.957487659715218,8.58752804214457,8.496500975484249,8.169280760192198,8.162040908853616,8.03769428204434,8.033538428586875,8.030031346708977
jazz,14.716472863433182,13.94476361198888,13.94410110695925,13.668868987927842,13.0394911421864,13.004474259116924,13.089043394625296,12.183557392189941,11.5023621095207,11.531748411079338,11.167109379662808,11.239225957603898,11.03140097508571,10.978010809233309,10.821347275932476,10.827113925255127,10.37195849949256,10.184064399729214,9.92641519822257,9.911545585166051,9.717552558992697,9.788730086170025,9.595163115897718,8.744091149624188,8.733091310149515,8.511266896212454,8.17432580987528,8.02287164524732,8.089864394977827,7.98896558228235,7.983352739910448,7.981070141500632
jazz,14.046370592125214,14.032264811187046,13.91765825925027,14.04592513932358,14.265511643829996,13.586655528496518,12.618995471240941,11.868337892654525,10.68532200230511,10.215273115245285,10.117110386065274,9.80154005628217,9.90208694032376,9.670280719553514,9.350013256214256,9.116962942016215,8.768578566959782,8.578420274434233,8.368861031460666,8.349048128464299,8.218486732700676,8.166499757514778,7.910037270796371,7.817779127438489,7.6580434137595335,7.30727990349522,7.098148944337332,6.6467701398133485,6.7872178023970555,6.06961689600264,5.592166074451171,5.533941097486298
jazz,14.551577092116858,14.117692953121876,13.853324782121327,14.121947877001677,14.163423210195646,13.401348897267734,12.599491785438026,11.809932120763996,10.9755246326031,10.50495717206255,10.33407487776264,10.02718710860602,10.018411649681639,9.81959668756031,9.583834796516543,9.192215543276015,8.90692803910599,8.722505028315938,8.488553310896938,8.51403111716745,8.374097244532916,8.265556018815648,8.04020574104112,7.93886682121653,7.732024015887936,7.41655291788561,7.21555124185555,6.8344114567852685,6.858537241443386,6.188766520837519,5.672558329199178,5.5977960052428175
jazz,14.449315912981687,14.36109398434196,14.134944864187233,14.439367955240561,14.090031251332537,13.346183935467861,12.611227015026355,11.790016337917871,11.106826071988612,10.567432654899747,10.439378536984156,10.169026725077774,10.167523497816237,9.86081256028153,9.534567290421297,9.335031918469284,8.996164784707908,8.750617992022201,8.57608865956054,8.593597479858673,8.48016809636083,8.417945590711874,8.155455008769632,8.08209387564824,7.9212137822150686,7.645746208672443,7.524089692282909,7.287496584454413,7.28547433116513,7.15877618157401,7.153184028037,7.140220199235418
jazz,14.589923359347896,14.25498274888963,14.001448768923494,14.290077215921409,14.03565717531034,13.521996321485595,12.47655781351796,11.86931037923109,11.08422143633625,10.6336002868487,10.515048677594365,10.09023432518202,10.085978499971128,9.919404297000579,9.472011345879082,9.276938048701851,8.90918600677856,8.796266863142328,8.580215227029122,8.609670053471492,8.477067013916301,8.39698014705034,8.189512096883883,8.062930651250566,7.905436342358425,7.608142401798237,7.510833525621979,7.045237533732743,7.00948345637767,6.292583661384732,5.894153204070383,5.871465887232142
classical,11.979443491902229,11.42092201948421,11.32692783877434,11.043999989567096,10.619991183890424,10.042574853484307,9.578583137504951,9.171813948908744,8.52475825645389,8.374160319198316,8.174439300994448,7.983000021825445,7.789581860747605,7.70979216788144,7.437644867429939,7.3787930242832,7.241499197795854,7.118238809893647,6.977966781549599,6.7582569617553645,6.617579687557332,6.5837156083303405,6.49389119017652,6.408481726515864,6.34277243877299,6.281896944122688,6.26850161479623,6.197173579766324,6.07702446548753,5.151599508071638,5.139381892259553,5.1252761401748534
jazz,14.681469347574472,14.550420895352584,14.286708030279144,14.298776841192963,14.442079227265484,13.643333198175242,12.64613320546222,11.855364464628867,11.029231351144334,10.556180486803227,10.40776279445601,10.170366561304741,9.992983584142614,9.880501510590237,9.586015450984034,9.249595481909823,9.007740327297832,8.788769172147251,8.584109840625024,8.658187660647643,8.519080540778033,8.423777600852148,8.215837524138557,8.12017514390432,7.940483568450804,7.623530332011272,7.424175219336401,7.112733768097098,7.073042002122527,6.589148638384991,6.453121041925079,6.448563529916917
jazz,14.832395825206433,14.59848412685358,14.321123736832186,14.124384768632325,14.250552287312923,14.628494311344614,14.427671288760944,14.102374076612085,13.579874252670892,12.909604216821513,12.478475895026989,12.04510222126547,11.70223374728669,11.530267613612985,11.10220558621916,10.85921390471782,10.709981372906766,10.530568748150559,10.320824868229856,10.06263780459353,9.891480868652142,9.845454063491054,9.866590246638408,8.484123412948957,8.244857134886757,8.839160673898245,8.96296997548395,8.868842264212336,8.892139035282034,8.952001993825718,7.869939240347326,7.71681657069203
jazz,15.0114263629087,14.644694404558994,14.325735161417397,13.835062269141963,13.9278034958557,14.152598652248328,14.091705688941179,13.718436464070255,13.080838421594546,12.433770482314841,11.869461549693314,11.530244117667518,11.23434945545893,11.007238047362849,10.638567917294942,10.401076077213862,10.254160534399087,10.096240480487145,9.951025571336743,9.833445946137315,9.689084662150433,9.720655946935807,9.68452248855094,8.253369878018518,8.19911526422938,8.828222032170586,8.8896802049949,8.754526933838664,8.897625490047172,8.98870658741145,7.659544045379979,7.537305142555889
jazz,14.870973351246688,14.812597916632805,14.5266941934528,14.267353399530894,14.447092507904513,14.72710205522017,14.55700896343886,14.100491381616704,13.588090056341004,13.004728509836575,12.486029002097336,12.007426644913988,11.745166245172157,11.489896704482607,11.03835867044858,10.837827594954407,10.67231626743083,10.564963817800372,10.31790462412724,10.145440017262258,10.012769657056435,10.024395802342333,9.988513388103925,8.17777484606645,7.993817503638942,9.370849927315847,8.928496867181746,8.85842827375148,8.735932065978504,8.72344246329994,6.707180871040882,6.264216576217986
jazz,14.967428712522983,14.575905504100355,14.249009654558131,13.728738926879434,13.943194271730135,14.25579429336142,14.111795792554286,13.736040387850911,13.128694525621395,12.446718559942562,12.01346170698685,11.565876004938351,11.235047747993107,11.090797522048495,10.676923069559036,10.499479671724835,10.386357339970269,10.201398037932124,10.061370001289319,9.887167629612074,9.764018318381167,9.754413598781294,9.794652597481853,8.831392419633701,8.65479353340431,9.259616866067866,9.229176379763382,9.318068262877961,9.437083576628941,9.398374598660494,8.402686846594891,8.357222966870047
jazz,14.930990969939216,14.818901799892448,14.431006207750087,14.193276746829524,14.28988356064515,14.526511697168388,14.341971573144162,13.982150165289111,13.418826281685412,12.795759648617716,12.1837149483778,11.77072141418891,11.546146520707739,11.362657761621353,10.906095982175783,10.624644725956191,10.465231411619328,10.370963642925707,10.189150443917987,10.030066062857033,9.91505747682739,9.93870909358747,9.954350882399506,8.359999541675766,8.160781973979988,9.182093539447658,9.217186118306657,9.11327211339496,9.278440445342042,9.232298909499239,7.657989119707452,7.291112774336121
jazz,14.906760167469642,14.465060606643526,15.200137587500993,15.0904765182557,14.595948223414112,14.129463054576313,13.637989203849838,13.403344301648234,13.289068158403532,13.174313318728949,13.007614844237803,12.914007141451114,13.043460566820453,12.810763069219638,12.75776721987866,12.838677361343837,12.605871953653269,12.493135649037768,12.456408586730745,12.391591205530387,12.407893351836131,12.41362637234823,12.37135214245285,12.234695923131522,12.0415904212145,11.525872523464937,11.080518035822289,10.447079934036116,9.811494388752797,7.104234068914388,6.986292077607365,6.914201656583413
jazz,14.860758189943397,14.310466595680078,14.579234045000979,14.525064889018939,14.19937779877116,13.716159533202436,13.42774393975734,13.366336817114377,13.397967544546006,13.188583103361816,12.995302470732717,12.97114245487513,12.769902155873257,12.864325525436614,12.841736133790985,12.870211196619831,12.71938830544224,12.666713071470259,12.6198908782801,12.615262129830022,12.565579291321496,12.652668263488879,12.667909276452868,12.570427425969891,12.40430542717321,11.971463545351881,11.531169976678662,10.793835996549669,10.164319608944938,7.870323107677814,7.794149841976456,7.818558872917042
jazz,14.880412763392952,14.000761526093006,14.953193254463086,15.0257821206485,14.725204707042407,14.207447965862185,13.68524477949693,13.719125835721412,13.762988224072581,13.359346361651719,13.174118656222992,13.308736704970904,13.309511803806071,13.242512654671396,13.259548768983946,13.132253006528734,12.869760820237076,12.79940099822272,12.917447639883548,12.844330213388163,12.65336534817424,12.785712677516145,12.68349949810457,12.664746488220674,12.346628910535651,12.018210128776532,11.435996388664224,10.86828644307981,10.316556157670666,8.341325872415247,8.319406731613975,8.320101637098777
jazz,14.902993256193222,14.32443510785797,15.058707131301608,15.105496881827486,14.565713209577618,14.157128955477427,14.138810991407867,13.730285592760602,14.182694638896235,13.390477139549768,13.188242428797661,13.307293116760658,13.44367278907526,13.10210051356939,13.121420404062421,13.059931308277106,12.925408927281438,12.928792664460452,12.833019808526501,12.764400131598585,12.779350280136315,12.843421786346877,12.827720614655572,12.754208589348352,12.582822295653783,12.138248982582422,11.641539803652122,11.017677364568556,10.324513938015961,7.455599566055291,7.239920458267039,7.0808575226284916
classical,12.209756351145522,11.085772019080187,10.374977797998241,9.9089328303471,9.697695479786075,9.213080478076177,8.630282048136237,8.642396215614824,8.384007711997633,7.788991927265476,7.85359996799861,7.789947795035096,7.32540608176065,7.306857752396621,7.261071048114947,7.092634572761043,6.8316005768395485,7.009850783024325,6.858983234567077,6.516920307649423,6.625910020133509,6.646062606366691,6.320136873608741,6.468459989795156,6.454299847935307,6.2142023013268455,6.27827793090691,6.254841684035917,6.0858060092236546,5.0951874462496045,5.0420382473223615,5.013174361128916
jazz,14.735808602872838,14.151970610041783,14.978213703262668,15.121911598555007,14.97495440752898,14.355155333695462,13.787871009631942,13.962841751217635,13.692372690128572,13.65930827715163,13.31589050060866,13.442962534747293,13.442622562627387,13.500135741290661,13.310976199997825,13.103156582013941,13.249417313231184,13.260737591193621,13.27685471562091,13.1484884734787,12.909825300182131,12.979682811267962,12.91110301885792,12.76898548866462,12.687734399908335,12.227636630706627,11.786603143901631,11.475774756827848,11.157188466564152,9.112616548349408,8.99409413353152,9.16777773811935
jazz,14.389562234152189,13.787190960820393,13.968624633949386,13.600300869810685,13.764492739140852,13.38583266430453,13.033336387097986,12.76464069550112,12.380061307175911,12.16992629769723,12.057293485865081,11.752751798219048,11.621731022702644,11.422419971198218,11.060444972706144,11.338199676334135,10.896389517987503,10.858046395311122,10.847824315305473,10.731792251273799,10.439558779370598,10.39250011650092,10.024330201446666,9.95960929308899,9.746242436546593,9.722495808410951,9.446710315387072,9.407022202908026,9.2091963932569,6.9766550789589505,6.905961754066988,6.9043303612030495
jazz,15.218523862587388,15.270035666861027,14.808750362799591,14.467162849489123,14.231476898003612,14.119059002366145,13.973798063743486,13.646278021491991,13.661704151531234,13.446684440550158,13.255718131250742,13.102014962311387,13.089498395397085,12.780065277356995,12.524724942693636,12.37577886730763,12.462354184982116,12.424817274843317,11.902582003904465,11.478596914179265,11.36330580688154,11.207820711915787,11.05300451089946,10.914259325360764,10.764885723609483,10.5953420191994,10.113537248779956,10.098210735152625,9.961593489660997,8.753688860946326,8.769659846241112,8.713922345449753
jazz,15.297859258320953,15.469327136442258,15.55284919443764,14.440260974610474,13.086307290276785,13.489469498985004,13.930350746731323,14.049100743490444,13.625421554297558,13.673798693106994,13.302436386142858,13.713474430098893,13.739769837851036,14.172287484495323,13.697059706801896,13.320650587692711,12.81584737790633,12.260190922712837,12.113380236306174,11.653451059933797,11.322084037891452,11.01197948676069,10.880670228098205,10.608221227847741,10.302073299645286,10.158831514108876,9.937435036882185,9.675257437217454,9.436562994796033,8.066365193760852,8.017594772432195,8.013489358997765
jazz,15.385409687045575,15.10185957943879,15.172332993280204,14.249522197154898,12.628051821183401,12.829001912769689,13.219066662046595,13.344267534646107,13.488126049621695,13.642640708105667,13.76997211498994,13.434621560043533,13.064454585120998,12.859676604837894,12.530584095448617,12.517093173771853,12.532629378769322,12.058179715786036,11.54411220520998,11.50260720137333,11.3631782960094,11.10059520492344,10.701402621568239,10.535513975820825,10.16236408097425,9.989787128841538,9.929647620451382,9.564677398940864,9.349708687292617,8.34486228098126,8.339361491097083,8.33672561138657
